10695,2014-04-17 08:02:04.475+02,129,29840
10696,2014-04-17 08:02:04.475+02,38,29841
10697,2014-04-17 08:02:04.475+02,129,29841
10698,2014-04-17 08:02:04.475+02,132,29841
10699,2014-04-17 08:02:04.475+02,38,29842
10700,2014-04-17 08:02:04.475+02,129,29842
10701,2014-04-17 08:02:04.475+02,157,29842
10702,2014-04-17 08:02:04.475+02,38,29844
10703,2014-04-17 08:02:04.475+02,123,29844
10704,2014-04-17 08:02:04.475+02,38,29847
10705,2014-04-17 08:02:04.475+02,129,29847
10706,2014-04-17 08:02:04.475+02,38,29852
10707,2014-04-17 08:02:04.475+02,70,29852
10708,2014-04-17 08:02:04.475+02,129,29852
10709,2014-04-17 08:02:04.475+02,38,29853
10710,2014-04-17 08:02:04.475+02,129,29853
10711,2014-04-17 08:02:04.475+02,137,29853
10712,2014-04-17 08:02:04.475+02,38,29854
10713,2014-04-17 08:02:04.475+02,123,29854
10714,2014-04-17 08:02:04.475+02,38,29855
10715,2014-04-17 08:02:04.475+02,123,29855
10716,2014-04-17 08:02:04.475+02,38,29860
10717,2014-04-17 08:02:04.475+02,129,29860
10718,2014-04-17 08:02:04.475+02,154,29860
10719,2014-04-17 08:02:04.475+02,38,29861
10720,2014-04-17 08:02:04.475+02,129,29861
10721,2014-04-17 08:02:04.475+02,55,29866
10722,2014-04-17 08:02:04.475+02,129,29866
10723,2014-04-17 08:02:04.475+02,60,29867
10724,2014-04-17 08:02:04.475+02,129,29867
10725,2014-04-17 08:02:04.475+02,141,29867
10726,2014-04-17 08:02:04.475+02,123,29869
10727,2014-04-17 08:02:04.475+02,136,29869
10728,2014-04-17 08:02:04.475+02,123,29871
10729,2014-04-17 08:02:04.475+02,136,29871
10730,2014-04-17 08:02:04.475+02,123,29872
10731,2014-04-17 08:02:04.475+02,136,29872
10732,2014-04-17 08:02:04.475+02,69,29877
10733,2014-04-17 08:02:04.475+02,129,29877
10734,2014-04-17 08:02:04.475+02,137,29877
10735,2014-04-17 08:02:04.475+02,69,29878
10736,2014-04-17 08:02:04.475+02,129,29878
10737,2014-04-17 08:02:04.475+02,137,29878
10738,2014-04-17 08:02:04.475+02,123,29880
10739,2014-04-17 08:02:04.475+02,141,29880
10740,2014-04-17 08:02:04.475+02,67,29881
10741,2014-04-17 08:02:04.475+02,71,29881
10742,2014-04-17 08:02:04.475+02,131,29881
10743,2014-04-17 08:02:04.475+02,141,29881
10744,2014-04-17 08:02:04.475+02,67,29882
10745,2014-04-17 08:02:04.475+02,71,29882
10746,2014-04-17 08:02:04.475+02,131,29882
10747,2014-04-17 08:02:04.475+02,141,29882
10748,2014-04-17 08:02:04.475+02,67,29883
10749,2014-04-17 08:02:04.475+02,71,29883
10750,2014-04-17 08:02:04.475+02,131,29883
10751,2014-04-17 08:02:04.475+02,141,29883
10752,2014-04-17 08:02:04.475+02,129,29884
10753,2014-04-17 08:02:04.475+02,136,29884
10754,2014-04-17 08:02:04.475+02,131,29885
10755,2014-04-17 08:02:04.475+02,136,29885
10756,2014-04-17 08:02:04.475+02,141,29885
10757,2014-04-17 08:02:04.475+02,53,29886
10758,2014-04-17 08:02:04.475+02,129,29886
10759,2014-04-17 08:02:04.475+02,141,29886
10760,2014-04-17 08:02:04.475+02,140,29886
10761,2014-04-17 08:02:04.475+02,69,29887
10762,2014-04-17 08:02:04.475+02,129,29887
10763,2014-04-17 08:02:04.475+02,141,29887
10764,2014-04-17 08:02:04.475+02,67,29888
10765,2014-04-17 08:02:04.475+02,71,29888
10766,2014-04-17 08:02:04.475+02,131,29888
10767,2014-04-17 08:02:04.475+02,141,29888
10768,2014-04-17 08:02:04.475+02,123,29889
10769,2014-04-17 08:02:04.475+02,141,29889
10770,2014-04-17 08:02:04.475+02,123,29890
10771,2014-04-17 08:02:04.475+02,136,29890
10772,2014-04-17 08:02:04.475+02,141,29890
10773,2014-04-17 08:02:04.475+02,71,29891
10774,2014-04-17 08:02:04.475+02,131,29891
10775,2014-04-17 08:02:04.475+02,136,29891
10776,2014-04-17 08:02:04.475+02,141,29891
10777,2014-04-17 08:02:04.475+02,67,29892
10778,2014-04-17 08:02:04.475+02,123,29892
10779,2014-04-17 08:02:04.475+02,141,29892
10780,2014-04-17 08:02:04.475+02,152,29892
10781,2014-04-17 08:02:04.475+02,67,29893
10782,2014-04-17 08:02:04.475+02,71,29893
10783,2014-04-17 08:02:04.475+02,131,29893
10784,2014-04-17 08:02:04.475+02,141,29893
10785,2014-04-17 08:02:04.475+02,71,29894
10786,2014-04-17 08:02:04.475+02,131,29894
10787,2014-04-17 08:02:04.475+02,136,29894
10788,2014-04-17 08:02:04.475+02,141,29894
10789,2014-04-17 08:02:04.475+02,60,29895
10790,2014-04-17 08:02:04.475+02,129,29895
10791,2014-04-17 08:02:04.475+02,141,29895
10792,2014-04-17 08:02:04.475+02,60,29896
10793,2014-04-17 08:02:04.475+02,123,29896
10794,2014-04-17 08:02:04.475+02,141,29896
10795,2014-04-17 08:02:04.475+02,60,29897
10796,2014-04-17 08:02:04.475+02,123,29897
10797,2014-04-17 08:02:04.475+02,141,29897
10798,2014-04-17 08:02:04.475+02,67,29899
10799,2014-04-17 08:02:04.475+02,131,29899
10800,2014-04-17 08:02:04.475+02,141,29899
10801,2014-04-17 08:02:04.475+02,67,29902
10802,2014-04-17 08:02:04.475+02,131,29902
10803,2014-04-17 08:02:04.475+02,141,29902
10804,2014-04-17 08:02:04.475+02,67,29905
10805,2014-04-17 08:02:04.475+02,131,29905
10806,2014-04-17 08:02:04.475+02,141,29905
10807,2014-04-17 08:02:04.475+02,70,29906
10808,2014-04-17 08:02:04.475+02,129,29906
10809,2014-04-17 08:02:04.475+02,141,29906
10810,2014-04-17 08:02:04.475+02,123,29907
10811,2014-04-17 08:02:04.475+02,127,29907
10812,2014-04-17 08:02:04.475+02,141,29907
10813,2014-04-17 08:02:04.475+02,152,29907
10814,2014-04-17 08:02:04.475+02,69,29912
10815,2014-04-17 08:02:04.475+02,38,29912
10816,2014-04-17 08:02:04.475+02,129,29912
10817,2014-04-17 08:02:04.475+02,137,29912
10818,2014-04-17 08:02:04.475+02,72,29913
10819,2014-04-17 08:02:04.475+02,38,29913
10820,2014-04-17 08:02:04.475+02,129,29913
10821,2014-04-17 08:02:04.475+02,157,29913
10822,2014-04-17 08:02:04.475+02,38,29914
10823,2014-04-17 08:02:04.475+02,38,29915
10824,2014-04-17 08:02:04.475+02,123,29915
10825,2014-04-17 08:02:04.475+02,38,29919
10826,2014-04-17 08:02:04.475+02,129,29919
10827,2014-04-17 08:02:04.475+02,137,29919
10828,2014-04-17 08:02:04.475+02,38,29920
10829,2014-04-17 08:02:04.475+02,123,29920
10830,2014-04-17 08:02:04.475+02,38,29921
10831,2014-04-17 08:02:04.475+02,123,29921
10832,2014-04-17 08:02:04.475+02,38,29924
10833,2014-04-17 08:02:04.475+02,123,29924
10834,2014-04-17 08:02:04.475+02,38,29927
10835,2014-04-17 08:02:04.475+02,129,29927
10836,2014-04-17 08:02:04.475+02,150,29927
10837,2014-04-17 08:02:04.475+02,38,29928
10838,2014-04-17 08:02:04.475+02,123,29928
10839,2014-04-17 08:02:04.475+02,137,29928
10840,2014-04-17 08:02:04.475+02,154,29928
10841,2014-04-17 08:02:04.475+02,38,29929
10842,2014-04-17 08:02:04.475+02,129,29929
10843,2014-04-17 08:02:04.475+02,142,29929
10844,2014-04-17 08:02:04.475+02,150,29929
10845,2014-04-17 08:02:04.475+02,72,29930
10846,2014-04-17 08:02:04.475+02,38,29930
10847,2014-04-17 08:02:04.475+02,129,29930
10848,2014-04-17 08:02:04.475+02,157,29930
10849,2014-04-17 08:02:04.475+02,38,29931
10850,2014-04-17 08:02:04.475+02,129,29931
10851,2014-04-17 08:02:04.475+02,38,29933
10852,2014-04-17 08:02:04.475+02,123,29933
10853,2014-04-17 08:02:04.475+02,38,29934
10854,2014-04-17 08:02:04.475+02,123,29934
10855,2014-04-17 08:02:04.475+02,38,29936
10856,2014-04-17 08:02:04.475+02,129,29936
10857,2014-04-17 08:02:04.475+02,38,29938
10858,2014-04-17 08:02:04.475+02,38,29943
10859,2014-04-17 08:02:04.475+02,123,29943
10860,2014-04-17 08:02:04.475+02,38,29944
10861,2014-04-17 08:02:04.475+02,123,29944
10862,2014-04-17 08:02:04.475+02,72,29945
10863,2014-04-17 08:02:04.475+02,38,29945
10864,2014-04-17 08:02:04.475+02,129,29945
10865,2014-04-17 08:02:04.475+02,38,29948
10866,2014-04-17 08:02:04.475+02,129,29948
10867,2014-04-17 08:02:04.475+02,157,29948
10868,2014-04-17 08:02:04.475+02,38,29949
10869,2014-04-17 08:02:04.475+02,129,29949
10870,2014-04-17 08:02:04.475+02,157,29949
10871,2014-04-17 08:02:04.475+02,69,29950
10872,2014-04-17 08:02:04.475+02,38,29950
10873,2014-04-17 08:02:04.475+02,129,29950
10874,2014-04-17 08:02:04.475+02,137,29950
10875,2014-04-17 08:02:04.475+02,38,29951
10876,2014-04-17 08:02:04.475+02,123,29951
10877,2014-04-17 08:02:04.475+02,38,29955
10878,2014-04-17 08:02:04.475+02,129,29955
10879,2014-04-17 08:02:04.475+02,137,29955
10880,2014-04-17 08:02:04.475+02,38,29956
10881,2014-04-17 08:02:04.475+02,123,29956
10882,2014-04-17 08:02:04.475+02,38,29957
10883,2014-04-17 08:02:04.475+02,129,29957
10884,2014-04-17 08:02:04.475+02,157,29957
10885,2014-04-17 08:02:04.475+02,72,29958
10886,2014-04-17 08:02:04.475+02,129,29958
10887,2014-04-17 08:02:04.475+02,157,29958
10888,2014-04-17 08:02:04.475+02,38,29959
10889,2014-04-17 08:02:04.475+02,70,29962
10890,2014-04-17 08:02:04.475+02,129,29962
10891,2014-04-17 08:02:04.475+02,132,29962
10892,2014-04-17 08:02:04.475+02,38,29963
10893,2014-04-17 08:02:04.475+02,123,29963
10894,2014-04-17 08:02:04.475+02,38,29968
10895,2014-04-17 08:02:04.475+02,38,29972
10896,2014-04-17 08:02:04.475+02,38,29974
10897,2014-04-17 08:02:04.475+02,129,29974
10898,2014-04-17 08:02:04.475+02,157,29974
10899,2014-04-17 08:02:04.475+02,38,29975
10900,2014-04-17 08:02:04.475+02,123,29975
10901,2014-04-17 08:02:04.475+02,38,29976
10902,2014-04-17 08:02:04.475+02,123,29976
10903,2014-04-17 08:02:04.475+02,38,29977
10904,2014-04-17 08:02:04.475+02,129,29977
10905,2014-04-17 08:02:04.475+02,137,29977
10906,2014-04-17 08:02:04.475+02,43,29981
10907,2014-04-17 08:02:04.475+02,129,29981
10908,2014-04-17 08:02:04.475+02,70,29983
10909,2014-04-17 08:02:04.475+02,43,29983
10910,2014-04-17 08:02:04.475+02,129,29983
10911,2014-04-17 08:02:04.475+02,86,29983
10912,2014-04-17 08:02:04.475+02,100,29983
10913,2014-04-17 08:02:04.475+02,70,29984
10914,2014-04-17 08:02:04.475+02,54,29984
10915,2014-04-17 08:02:04.475+02,129,29984
10916,2014-04-17 08:02:04.475+02,100,29984
10917,2014-04-17 08:02:04.475+02,67,29986
10918,2014-04-17 08:02:04.475+02,123,29986
10919,2014-04-17 08:02:04.475+02,56,29987
10920,2014-04-17 08:02:04.475+02,123,29987
10921,2014-04-17 08:02:04.475+02,88,29987
10922,2014-04-17 08:02:04.475+02,100,29987
10923,2014-04-17 08:02:04.475+02,105,29987
10924,2014-04-17 08:02:04.475+02,129,29990
10925,2014-04-17 08:02:04.475+02,70,29992
10926,2014-04-17 08:02:04.475+02,77,29992
10927,2014-04-17 08:02:04.475+02,123,29992
10928,2014-04-17 08:02:04.475+02,70,29993
10929,2014-04-17 08:02:04.475+02,77,29993
10930,2014-04-17 08:02:04.475+02,129,29993
10931,2014-04-17 08:02:04.475+02,69,29996
10932,2014-04-17 08:02:04.475+02,129,29996
10933,2014-04-17 08:02:04.475+02,137,29996
10934,2014-04-17 08:02:04.475+02,70,29997
10935,2014-04-17 08:02:04.475+02,129,29997
10936,2014-04-17 08:02:04.475+02,143,29997
10937,2014-04-17 08:02:04.475+02,71,29998
10938,2014-04-17 08:02:04.475+02,123,29998
10939,2014-04-17 08:02:04.475+02,152,29998
10940,2014-04-17 08:02:04.475+02,123,29999
10941,2014-04-17 08:02:04.475+02,129,30002
10942,2014-04-17 08:02:04.475+02,143,30002
10943,2014-04-17 08:02:04.475+02,58,30004
10944,2014-04-17 08:02:04.475+02,123,30004
10945,2014-04-17 08:02:04.475+02,58,30005
10946,2014-04-17 08:02:04.475+02,70,30005
10947,2014-04-17 08:02:04.475+02,123,30005
10948,2014-04-17 08:02:04.475+02,58,30006
10949,2014-04-17 08:02:04.475+02,123,30006
10950,2014-04-17 08:02:04.475+02,131,30010
10951,2014-04-17 08:02:04.475+02,145,30010
10952,2014-04-17 08:02:04.475+02,123,30011
10953,2014-04-17 08:02:04.475+02,145,30011
10954,2014-04-17 08:02:04.475+02,123,30012
10955,2014-04-17 08:02:04.475+02,154,30012
10956,2014-04-17 08:02:04.475+02,86,30012
10957,2014-04-17 08:02:04.475+02,100,30012
10958,2014-04-17 08:02:04.475+02,71,30013
10959,2014-04-17 08:02:04.475+02,123,30013
10960,2014-04-17 08:02:04.475+02,145,30013
10961,2014-04-17 08:02:04.475+02,71,30014
10962,2014-04-17 08:02:04.475+02,123,30014
10963,2014-04-17 08:02:04.475+02,145,30014
10964,2014-04-17 08:02:04.475+02,123,30018
10965,2014-04-17 08:02:04.475+02,145,30018
10966,2014-04-17 08:02:04.475+02,149,30018
10967,2014-04-17 08:02:04.475+02,42,30019
10968,2014-04-17 08:02:04.475+02,71,30019
10969,2014-04-17 08:02:04.475+02,123,30019
10970,2014-04-17 08:02:04.475+02,149,30019
10971,2014-04-17 08:02:04.475+02,42,30020
10972,2014-04-17 08:02:04.475+02,71,30020
10973,2014-04-17 08:02:04.475+02,129,30020
10974,2014-04-17 08:02:04.475+02,149,30020
10975,2014-04-17 08:02:04.475+02,58,30025
10976,2014-04-17 08:02:04.475+02,123,30025
10977,2014-04-17 08:02:04.475+02,70,30026
10978,2014-04-17 08:02:04.475+02,123,30026
10979,2014-04-17 08:02:04.475+02,143,30026
10980,2014-04-17 08:02:04.475+02,123,30030
10981,2014-04-17 08:02:04.475+02,149,30030
10982,2014-04-17 08:02:04.475+02,67,30031
10983,2014-04-17 08:02:04.475+02,123,30031
10984,2014-04-17 08:02:04.475+02,152,30031
10985,2014-04-17 08:02:04.475+02,43,30032
10986,2014-04-17 08:02:04.475+02,70,30032
10987,2014-04-17 08:02:04.475+02,123,30032
10988,2014-04-17 08:02:04.475+02,86,30032
10989,2014-04-17 08:02:04.475+02,100,30032
10990,2014-04-17 08:02:04.475+02,43,30033
10991,2014-04-17 08:02:04.475+02,70,30033
10992,2014-04-17 08:02:04.475+02,123,30033
10993,2014-04-17 08:02:04.475+02,86,30033
10994,2014-04-17 08:02:04.475+02,100,30033
10995,2014-04-17 08:02:04.475+02,70,30036
10996,2014-04-17 08:02:04.475+02,43,30036
10997,2014-04-17 08:02:04.475+02,129,30036
10998,2014-04-17 08:02:04.475+02,71,30042
10999,2014-04-17 08:02:04.475+02,123,30042
11000,2014-04-17 08:02:04.475+02,152,30042
11001,2014-04-17 08:02:04.475+02,123,30043
11002,2014-04-17 08:02:04.475+02,136,30043
11003,2014-04-17 08:02:04.475+02,123,30044
11004,2014-04-17 08:02:04.475+02,136,30044
11005,2014-04-17 08:02:04.475+02,67,30046
11006,2014-04-17 08:02:04.475+02,131,30046
11007,2014-04-17 08:02:04.475+02,152,30046
11008,2014-04-17 08:02:04.475+02,129,30049
11009,2014-04-17 08:02:04.475+02,136,30049
11010,2014-04-17 08:02:04.475+02,158,30049
11011,2014-04-17 08:02:04.475+02,86,30049
11012,2014-04-17 08:02:04.475+02,100,30049
11013,2014-04-17 08:02:04.475+02,67,30050
11014,2014-04-17 08:02:04.475+02,131,30050
11015,2014-04-17 08:02:04.475+02,152,30050
11016,2014-04-17 08:02:04.475+02,86,30050
11017,2014-04-17 08:02:04.475+02,100,30050
11018,2014-04-17 08:02:04.475+02,70,30051
11019,2014-04-17 08:02:04.475+02,123,30051
11020,2014-04-17 08:02:04.475+02,152,30051
11021,2014-04-17 08:02:04.475+02,58,30053
11022,2014-04-17 08:02:04.475+02,123,30053
11023,2014-04-17 08:02:04.475+02,129,30056
11024,2014-04-17 08:02:04.475+02,136,30056
11025,2014-04-17 08:02:04.475+02,158,30056
11026,2014-04-17 08:02:04.475+02,34,30057
11027,2014-04-17 08:02:04.475+02,129,30057
11028,2014-04-17 08:02:04.475+02,85,30057
11029,2014-04-17 08:02:04.475+02,100,30057
11030,2014-04-17 08:02:04.475+02,123,30058
11031,2014-04-17 08:02:04.475+02,136,30058
11032,2014-04-17 08:02:04.475+02,123,30059
11033,2014-04-17 08:02:04.475+02,158,30059
11034,2014-04-17 08:02:04.475+02,71,30062
11035,2014-04-17 08:02:04.475+02,123,30062
11036,2014-04-17 08:02:04.475+02,67,30063
11037,2014-04-17 08:02:04.475+02,123,30063
11038,2014-04-17 08:02:04.475+02,152,30063
11039,2014-04-17 08:02:04.475+02,123,30068
11040,2014-04-17 08:02:04.475+02,143,30068
11041,2014-04-17 08:02:04.475+02,158,30068
11042,2014-04-17 08:02:04.475+02,86,30068
11043,2014-04-17 08:02:04.475+02,100,30068
11044,2014-04-17 08:02:04.475+02,109,30068
11045,2014-04-17 08:02:04.475+02,74,30069
11046,2014-04-17 08:02:04.475+02,129,30069
11047,2014-04-17 08:02:04.475+02,152,30069
11048,2014-04-17 08:02:04.475+02,123,30072
11049,2014-04-17 08:02:04.475+02,145,30072
11050,2014-04-17 08:02:04.475+02,88,30072
11051,2014-04-17 08:02:04.475+02,100,30072
11052,2014-04-17 08:02:04.475+02,99,30072
11053,2014-04-17 08:02:04.475+02,123,30073
11054,2014-04-17 08:02:04.475+02,145,30073
11055,2014-04-17 08:02:04.475+02,88,30073
11056,2014-04-17 08:02:04.475+02,100,30073
11057,2014-04-17 08:02:04.475+02,110,30073
11058,2014-04-17 08:02:04.475+02,99,30073
11059,2014-04-17 08:02:04.475+02,70,30074
11060,2014-04-17 08:02:04.475+02,123,30074
11061,2014-04-17 08:02:04.475+02,145,30074
11062,2014-04-17 08:02:04.475+02,141,30074
11063,2014-04-17 08:02:04.475+02,88,30074
11064,2014-04-17 08:02:04.475+02,100,30074
11065,2014-04-17 08:02:04.475+02,110,30074
11066,2014-04-17 08:02:04.475+02,99,30074
11067,2014-04-17 08:02:04.475+02,123,30075
11068,2014-04-17 08:02:04.475+02,145,30075
11069,2014-04-17 08:02:04.475+02,88,30075
11070,2014-04-17 08:02:04.475+02,110,30075
11071,2014-04-17 08:02:04.475+02,100,30075
11072,2014-04-17 08:02:04.475+02,99,30075
11073,2014-04-17 08:02:04.475+02,70,30076
11074,2014-04-17 08:02:04.475+02,123,30076
11075,2014-04-17 08:02:04.475+02,145,30076
11076,2014-04-17 08:02:04.475+02,88,30076
11077,2014-04-17 08:02:04.475+02,110,30076
11078,2014-04-17 08:02:04.475+02,99,30076
11079,2014-04-17 08:02:04.475+02,100,30076
11080,2014-04-17 08:02:04.475+02,123,30077
11081,2014-04-17 08:02:04.475+02,145,30077
11082,2014-04-17 08:02:04.475+02,123,30078
11083,2014-04-17 08:02:04.475+02,145,30078
11084,2014-04-17 08:02:04.475+02,88,30078
11085,2014-04-17 08:02:04.475+02,100,30078
11086,2014-04-17 08:02:04.475+02,110,30078
11087,2014-04-17 08:02:04.475+02,99,30078
11088,2014-04-17 08:02:04.475+02,123,30081
11089,2014-04-17 08:02:04.475+02,145,30081
11090,2014-04-17 08:02:04.475+02,88,30081
11091,2014-04-17 08:02:04.475+02,110,30081
11092,2014-04-17 08:02:04.475+02,99,30081
11093,2014-04-17 08:02:04.475+02,123,30082
11094,2014-04-17 08:02:04.475+02,145,30082
11095,2014-04-17 08:02:04.475+02,88,30082
11096,2014-04-17 08:02:04.475+02,110,30082
11097,2014-04-17 08:02:04.475+02,99,30082
11098,2014-04-17 08:02:04.475+02,123,30083
11099,2014-04-17 08:02:04.475+02,145,30083
11100,2014-04-17 08:02:04.475+02,88,30083
11101,2014-04-17 08:02:04.475+02,110,30083
11102,2014-04-17 08:02:04.475+02,99,30083
11103,2014-04-17 08:02:04.475+02,123,30084
11104,2014-04-17 08:02:04.475+02,145,30084
11105,2014-04-17 08:02:04.475+02,70,30088
11106,2014-04-17 08:02:04.475+02,123,30088
11107,2014-04-17 08:02:04.475+02,136,30088
11108,2014-04-17 08:02:04.475+02,144,30088
11109,2014-04-17 08:02:04.475+02,145,30088
11110,2014-04-17 08:02:04.475+02,44,30089
11111,2014-04-17 08:02:04.475+02,129,30089
11112,2014-04-17 08:02:04.475+02,88,30089
11113,2014-04-17 08:02:04.475+02,112,30089
11114,2014-04-17 08:02:04.475+02,44,30090
11115,2014-04-17 08:02:04.475+02,129,30090
11116,2014-04-17 08:02:04.475+02,86,30090
11117,2014-04-17 08:02:04.475+02,112,30090
11118,2014-04-17 08:02:04.475+02,34,30092
11119,2014-04-17 08:02:04.475+02,70,30092
11120,2014-04-17 08:02:04.475+02,123,30092
11121,2014-04-17 08:02:04.475+02,88,30092
11122,2014-04-17 08:02:04.475+02,100,30092
11123,2014-04-17 08:02:04.475+02,123,30093
11124,2014-04-17 08:02:04.475+02,120,30093
11125,2014-04-17 08:02:04.475+02,110,30093
11126,2014-04-17 08:02:04.475+02,123,30094
11127,2014-04-17 08:02:04.475+02,145,30094
11128,2014-04-17 08:02:04.475+02,123,30095
11129,2014-04-17 08:02:04.475+02,88,30095
11130,2014-04-17 08:02:04.475+02,120,30095
11131,2014-04-17 08:02:04.475+02,100,30095
11132,2014-04-17 08:02:04.475+02,123,30096
11133,2014-04-17 08:02:04.475+02,87,30096
11134,2014-04-17 08:02:04.475+02,123,30097
11135,2014-04-17 08:02:04.475+02,154,30097
11136,2014-04-17 08:02:04.475+02,88,30097
11137,2014-04-17 08:02:04.475+02,100,30097
11138,2014-04-17 08:02:04.475+02,108,30097
11139,2014-04-17 08:02:04.475+02,70,30098
11140,2014-04-17 08:02:04.475+02,123,30098
11141,2014-04-17 08:02:04.475+02,108,30098
11142,2014-04-17 08:02:04.475+02,123,30101
11143,2014-04-17 08:02:04.475+02,141,30101
11144,2014-04-17 08:02:04.475+02,56,30102
11145,2014-04-17 08:02:04.475+02,123,30102
11146,2014-04-17 08:02:04.475+02,120,30102
11147,2014-04-17 08:02:04.475+02,97,30102
11148,2014-04-17 08:02:04.475+02,60,30103
11149,2014-04-17 08:02:04.475+02,129,30103
11150,2014-04-17 08:02:04.475+02,85,30103
11151,2014-04-17 08:02:04.475+02,105,30103
11152,2014-04-17 08:02:04.475+02,56,30105
11153,2014-04-17 08:02:04.475+02,70,30105
11154,2014-04-17 08:02:04.475+02,123,30105
11155,2014-04-17 08:02:04.475+02,145,30105
11156,2014-04-17 08:02:04.475+02,141,30105
11157,2014-04-17 08:02:04.475+02,88,30105
11158,2014-04-17 08:02:04.475+02,110,30105
11159,2014-04-17 08:02:04.475+02,56,30106
11160,2014-04-17 08:02:04.475+02,70,30106
11161,2014-04-17 08:02:04.475+02,123,30106
11162,2014-04-17 08:02:04.475+02,145,30106
11163,2014-04-17 08:02:04.475+02,141,30106
11164,2014-04-17 08:02:04.475+02,58,30112
11165,2014-04-17 08:02:04.475+02,70,30112
11166,2014-04-17 08:02:04.475+02,123,30112
11167,2014-04-17 08:02:04.475+02,56,30113
11168,2014-04-17 08:02:04.475+02,70,30113
11169,2014-04-17 08:02:04.475+02,123,30113
11170,2014-04-17 08:02:04.475+02,145,30113
11171,2014-04-17 08:02:04.475+02,56,30114
11172,2014-04-17 08:02:04.475+02,70,30114
11173,2014-04-17 08:02:04.475+02,123,30114
11174,2014-04-17 08:02:04.475+02,145,30114
11175,2014-04-17 08:02:04.475+02,56,30115
11176,2014-04-17 08:02:04.475+02,67,30115
11177,2014-04-17 08:02:04.475+02,70,30115
11178,2014-04-17 08:02:04.475+02,123,30115
11179,2014-04-17 08:02:04.475+02,145,30115
11180,2014-04-17 08:02:04.475+02,70,30118
11181,2014-04-17 08:02:04.475+02,129,30118
11182,2014-04-17 08:02:04.475+02,148,30118
11183,2014-04-17 08:02:04.475+02,145,30118
11184,2014-04-17 08:02:04.475+02,67,30119
11185,2014-04-17 08:02:04.475+02,123,30119
11186,2014-04-17 08:02:04.475+02,145,30119
11187,2014-04-17 08:02:04.475+02,148,30119
11188,2014-04-17 08:02:04.475+02,123,30121
11189,2014-04-17 08:02:04.475+02,145,30121
11190,2014-04-17 08:02:04.475+02,148,30121
11191,2014-04-17 08:02:04.475+02,123,30122
11192,2014-04-17 08:02:04.475+02,145,30122
11193,2014-04-17 08:02:04.475+02,148,30122
11194,2014-04-17 08:02:04.475+02,123,30123
11195,2014-04-17 08:02:04.475+02,141,30123
11196,2014-04-17 08:02:04.475+02,145,30123
11197,2014-04-17 08:02:04.475+02,148,30123
11198,2014-04-17 08:02:04.475+02,123,30124
11199,2014-04-17 08:02:04.475+02,145,30124
11200,2014-04-17 08:02:04.475+02,156,30124
11201,2014-04-17 08:02:04.475+02,158,30124
11202,2014-04-17 08:02:04.475+02,123,30125
11203,2014-04-17 08:02:04.475+02,145,30125
11204,2014-04-17 08:02:04.475+02,148,30125
11205,2014-04-17 08:02:04.475+02,123,30126
11206,2014-04-17 08:02:04.475+02,145,30126
11207,2014-04-17 08:02:04.475+02,148,30126
11208,2014-04-17 08:02:04.475+02,123,30127
11209,2014-04-17 08:02:04.475+02,141,30127
11210,2014-04-17 08:02:04.475+02,145,30127
11211,2014-04-17 08:02:04.475+02,148,30127
11212,2014-04-17 08:02:04.475+02,123,30130
11213,2014-04-17 08:02:04.475+02,145,30130
11214,2014-04-17 08:02:04.475+02,70,30131
11215,2014-04-17 08:02:04.475+02,123,30131
11216,2014-04-17 08:02:04.475+02,145,30131
11217,2014-04-17 08:02:04.475+02,70,30135
11218,2014-04-17 08:02:04.475+02,129,30135
11219,2014-04-17 08:02:04.475+02,145,30135
11220,2014-04-17 08:02:04.475+02,148,30135
11221,2014-04-17 08:02:04.475+02,70,30136
11222,2014-04-17 08:02:04.475+02,123,30136
11223,2014-04-17 08:02:04.475+02,145,30136
11224,2014-04-17 08:02:04.475+02,148,30136
11225,2014-04-17 08:02:04.475+02,123,30137
11226,2014-04-17 08:02:04.475+02,145,30137
11227,2014-04-17 08:02:04.475+02,148,30137
11228,2014-04-17 08:02:04.475+02,158,30137
11229,2014-04-17 08:02:04.475+02,70,30138
11230,2014-04-17 08:02:04.475+02,123,30138
11231,2014-04-17 08:02:04.475+02,145,30138
11232,2014-04-17 08:02:04.475+02,148,30138
11233,2014-04-17 08:02:04.475+02,123,30139
11234,2014-04-17 08:02:04.475+02,145,30139
11235,2014-04-17 08:02:04.475+02,148,30139
11236,2014-04-17 08:02:04.475+02,123,30140
11237,2014-04-17 08:02:04.475+02,145,30140
11238,2014-04-17 08:02:04.475+02,148,30140
11239,2014-04-17 08:02:04.475+02,158,30140
11240,2014-04-17 08:02:04.475+02,123,30141
11241,2014-04-17 08:02:04.475+02,141,30141
11242,2014-04-17 08:02:04.475+02,145,30141
11243,2014-04-17 08:02:04.475+02,148,30141
11244,2014-04-17 08:02:04.475+02,123,30142
11245,2014-04-17 08:02:04.475+02,145,30142
11246,2014-04-17 08:02:04.475+02,148,30142
11247,2014-04-17 08:02:04.475+02,123,30144
11248,2014-04-17 08:02:04.475+02,124,30144
11249,2014-04-17 08:02:04.475+02,145,30144
11250,2014-04-17 08:02:04.475+02,148,30144
11251,2014-04-17 08:02:04.475+02,123,30145
11252,2014-04-17 08:02:04.475+02,145,30145
11253,2014-04-17 08:02:04.475+02,148,30145
11254,2014-04-17 08:02:04.475+02,123,30148
